id;region;year;type;conversion_factor_sec_elec;conversion_factor_sec_diesel;conversion_factor_sec_hydrogen;conversion_factor_sec_ethanol;conversion_factor_exo_rail_long_pkm;conversion_factor_exo_rail_short_pkm;optional_limitations;cost_fix_tra;cost_inv_tra;cost_var_tra;lifetime;market_share_range;mileage;occupancy_rate;wacc;ef_sec_diesel_emi_co2_f_tra;ef_sec_ethanol_emi_co2_f_tra;ef_sec_diesel_emi_ch4_f_tra;ef_sec_diesel_emi_n2o_f_tra;bandwidth_type;version;method;source;comment
44;DE;2030;tra_rail_hyb_pass_short_diesel_1;0.35;0.65;;;;1.89;;38000;6000000;;30;;65055;67;global_scalars.wacc;global_emission_factors.diesel_fuel;;0.87;0.56;;srd_point_draft;{'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_diesel': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': '', 'cost_inv_tra': '', 'ef_sec_diesel_emi_ch4_f_tra': '', 'ef_sec_diesel_emi_co2_f_tra': '', 'ef_sec_diesel_emi_n2o_f_tra': '', 'lifetime': '', 'mileage': '', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023'};{'conversion_factor_exo_rail_short_pkm': '8DeutscheBahnAG2024', 'conversion_factor_sec_diesel': '8DeutscheBahnAG2024', 'conversion_factor_sec_elec': '8DeutscheBahnAG2024', 'cost_fix_tra': '8SCIVerkehr2020', 'cost_inv_tra': '8Kuder2014', 'ef_sec_diesel_emi_ch4_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_co2_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_n2o_f_tra': '8UNFCCC2021', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8DeutscheBahnAG2023', 'occupancy_rate': '8DeutscheBahnAG2023'};{'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_diesel': 'unit:PJ', 'conversion_factor_sec_elec': 'same as for diesel, unit:PJ', 'cost_fix_tra': '', 'cost_inv_tra': '', 'ef_sec_diesel_emi_ch4_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_co2_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_n2o_f_tra': 'unit:t/PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
45;DE;2035;tra_rail_hyb_pass_short_diesel_1;0.35;0.65;;;;1.89;;38000;6000000;;30;;65055;67;global_scalars.wacc;global_emission_factors.diesel_fuel;;0.87;0.56;;srd_point_draft;{'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_diesel': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': '', 'cost_inv_tra': '', 'ef_sec_diesel_emi_ch4_f_tra': '', 'ef_sec_diesel_emi_co2_f_tra': '', 'ef_sec_diesel_emi_n2o_f_tra': '', 'lifetime': '', 'mileage': '', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023'};{'conversion_factor_exo_rail_short_pkm': '8DeutscheBahnAG2024', 'conversion_factor_sec_diesel': '8DeutscheBahnAG2024', 'conversion_factor_sec_elec': '8DeutscheBahnAG2024', 'cost_fix_tra': '8SCIVerkehr2020', 'cost_inv_tra': '8Kuder2014', 'ef_sec_diesel_emi_ch4_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_co2_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_n2o_f_tra': '8UNFCCC2021', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8DeutscheBahnAG2023', 'occupancy_rate': '8DeutscheBahnAG2023'};{'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_diesel': 'unit:PJ', 'conversion_factor_sec_elec': 'same as for diesel, unit:PJ', 'cost_fix_tra': '', 'cost_inv_tra': '', 'ef_sec_diesel_emi_ch4_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_co2_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_n2o_f_tra': 'unit:t/PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
46;DE;2040;tra_rail_hyb_pass_short_diesel_1;0.35;0.65;;;;1.89;;38000;6000000;;30;;65055;67;global_scalars.wacc;global_emission_factors.diesel_fuel;;0.87;0.56;;srd_point_draft;{'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_diesel': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': '', 'cost_inv_tra': '', 'ef_sec_diesel_emi_ch4_f_tra': '', 'ef_sec_diesel_emi_co2_f_tra': '', 'ef_sec_diesel_emi_n2o_f_tra': '', 'lifetime': '', 'mileage': '', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023'};{'conversion_factor_exo_rail_short_pkm': '8DeutscheBahnAG2024', 'conversion_factor_sec_diesel': '8DeutscheBahnAG2024', 'conversion_factor_sec_elec': '8DeutscheBahnAG2024', 'cost_fix_tra': '8SCIVerkehr2020', 'cost_inv_tra': '8Kuder2014', 'ef_sec_diesel_emi_ch4_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_co2_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_n2o_f_tra': '8UNFCCC2021', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8DeutscheBahnAG2023', 'occupancy_rate': '8DeutscheBahnAG2023'};{'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_diesel': 'unit:PJ', 'conversion_factor_sec_elec': 'same as for diesel, unit:PJ', 'cost_fix_tra': '', 'cost_inv_tra': '', 'ef_sec_diesel_emi_ch4_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_co2_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_n2o_f_tra': 'unit:t/PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
47;DE;2045;tra_rail_hyb_pass_short_diesel_1;0.35;0.65;;;;1.89;;38000;6000000;;30;;65055;67;global_scalars.wacc;global_emission_factors.diesel_fuel;;0.87;0.56;;srd_point_draft;{'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_diesel': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': '', 'cost_inv_tra': '', 'ef_sec_diesel_emi_ch4_f_tra': '', 'ef_sec_diesel_emi_co2_f_tra': '', 'ef_sec_diesel_emi_n2o_f_tra': '', 'lifetime': '', 'mileage': '', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023'};{'conversion_factor_exo_rail_short_pkm': '8DeutscheBahnAG2024', 'conversion_factor_sec_diesel': '8DeutscheBahnAG2024', 'conversion_factor_sec_elec': '8DeutscheBahnAG2024', 'cost_fix_tra': '8SCIVerkehr2020', 'cost_inv_tra': '8Kuder2014', 'ef_sec_diesel_emi_ch4_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_co2_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_n2o_f_tra': '8UNFCCC2021', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8DeutscheBahnAG2023', 'occupancy_rate': '8DeutscheBahnAG2023'};{'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_diesel': 'unit:PJ', 'conversion_factor_sec_elec': 'same as for diesel, unit:PJ', 'cost_fix_tra': '', 'cost_inv_tra': '', 'ef_sec_diesel_emi_ch4_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_co2_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_n2o_f_tra': 'unit:t/PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
48;DE;2050;tra_rail_hyb_pass_short_diesel_1;0.35;0.65;;;;1.89;;38000;6000000;;30;;65055;67;global_scalars.wacc;global_emission_factors.diesel_fuel;;0.87;0.56;;srd_point_draft;{'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_diesel': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': '', 'cost_inv_tra': '', 'ef_sec_diesel_emi_ch4_f_tra': '', 'ef_sec_diesel_emi_co2_f_tra': '', 'ef_sec_diesel_emi_n2o_f_tra': '', 'lifetime': '', 'mileage': '', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023'};{'conversion_factor_exo_rail_short_pkm': '8DeutscheBahnAG2024', 'conversion_factor_sec_diesel': '8DeutscheBahnAG2024', 'conversion_factor_sec_elec': '8DeutscheBahnAG2024', 'cost_fix_tra': '8SCIVerkehr2020', 'cost_inv_tra': '8Kuder2014', 'ef_sec_diesel_emi_ch4_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_co2_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_n2o_f_tra': '8UNFCCC2021', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8DeutscheBahnAG2023', 'occupancy_rate': '8DeutscheBahnAG2023'};{'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_diesel': 'unit:PJ', 'conversion_factor_sec_elec': 'same as for diesel, unit:PJ', 'cost_fix_tra': '', 'cost_inv_tra': '', 'ef_sec_diesel_emi_ch4_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_co2_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_n2o_f_tra': 'unit:t/PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
49;DE;2060;tra_rail_hyb_pass_short_diesel_1;0.35;0.65;;;;1.89;;38000;6000000;;30;;65055;67;global_scalars.wacc;global_emission_factors.diesel_fuel;;0.87;0.56;;srd_point_draft;{'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_diesel': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': '', 'cost_inv_tra': '', 'ef_sec_diesel_emi_ch4_f_tra': '', 'ef_sec_diesel_emi_co2_f_tra': '', 'ef_sec_diesel_emi_n2o_f_tra': '', 'lifetime': '', 'mileage': '', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023'};{'conversion_factor_exo_rail_short_pkm': '8DeutscheBahnAG2024', 'conversion_factor_sec_diesel': '8DeutscheBahnAG2024', 'conversion_factor_sec_elec': '8DeutscheBahnAG2024', 'cost_fix_tra': '8SCIVerkehr2020', 'cost_inv_tra': '8Kuder2014', 'ef_sec_diesel_emi_ch4_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_co2_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_n2o_f_tra': '8UNFCCC2021', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8DeutscheBahnAG2023', 'occupancy_rate': '8DeutscheBahnAG2023'};{'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_diesel': 'unit:PJ', 'conversion_factor_sec_elec': 'same as for diesel, unit:PJ', 'cost_fix_tra': '', 'cost_inv_tra': '', 'ef_sec_diesel_emi_ch4_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_co2_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_n2o_f_tra': 'unit:t/PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
50;DE;2070;tra_rail_hyb_pass_short_diesel_1;0.35;0.65;;;;1.89;;38000;6000000;;30;;65055;67;global_scalars.wacc;global_emission_factors.diesel_fuel;;0.87;0.56;;srd_point_draft;{'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_diesel': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': '', 'cost_inv_tra': '', 'ef_sec_diesel_emi_ch4_f_tra': '', 'ef_sec_diesel_emi_co2_f_tra': '', 'ef_sec_diesel_emi_n2o_f_tra': '', 'lifetime': '', 'mileage': '', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023'};{'conversion_factor_exo_rail_short_pkm': '8DeutscheBahnAG2024', 'conversion_factor_sec_diesel': '8DeutscheBahnAG2024', 'conversion_factor_sec_elec': '8DeutscheBahnAG2024', 'cost_fix_tra': '8SCIVerkehr2020', 'cost_inv_tra': '8Kuder2014', 'ef_sec_diesel_emi_ch4_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_co2_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_n2o_f_tra': '8UNFCCC2021', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8DeutscheBahnAG2023', 'occupancy_rate': '8DeutscheBahnAG2023'};{'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_diesel': 'unit:PJ', 'conversion_factor_sec_elec': 'same as for diesel, unit:PJ', 'cost_fix_tra': '', 'cost_inv_tra': '', 'ef_sec_diesel_emi_ch4_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_co2_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_n2o_f_tra': 'unit:t/PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
51;DE;2021;tra_rail_bemu_pass_short_1;1.0;;;;;2.68;;38000;5500000;;30;;45538;67;global_scalars.wacc;;;;;;srd_point_draft;{'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': '', 'cost_inv_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8Aryanpur&Glynn2020', 'occupancy_rate': ''};{'conversion_factor_exo_rail_short_pkm': '8Aryanpur&Glynn2020', 'conversion_factor_sec_elec': '8Aryanpur&Glynn2020', 'cost_fix_tra': '8SCIVerkehr2020', 'cost_inv_tra': '8Pagenkopfetal2020', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8Aryanpur&Glynn2020', 'occupancy_rate': '8Wouter&Pablo2019'};{'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'cost_fix_tra': '', 'cost_inv_tra': '', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
52;DE;2024;tra_rail_bemu_pass_short_1;1.0;;;;;2.68;;38000;5500000;;30;;45538;67;global_scalars.wacc;;;;;;srd_point_draft;{'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': '', 'cost_inv_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8Aryanpur&Glynn2020', 'occupancy_rate': ''};{'conversion_factor_exo_rail_short_pkm': '8Aryanpur&Glynn2020', 'conversion_factor_sec_elec': '8Aryanpur&Glynn2020', 'cost_fix_tra': '8SCIVerkehr2020', 'cost_inv_tra': '8Pagenkopfetal2020', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8Aryanpur&Glynn2020', 'occupancy_rate': '8Wouter&Pablo2019'};{'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'cost_fix_tra': '', 'cost_inv_tra': '', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
53;DE;2027;tra_rail_bemu_pass_short_1;1.0;;;;;2.68;;38000;5500000;;30;;45538;67;global_scalars.wacc;;;;;;srd_point_draft;{'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': '', 'cost_inv_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8Aryanpur&Glynn2020', 'occupancy_rate': ''};{'conversion_factor_exo_rail_short_pkm': '8Aryanpur&Glynn2020', 'conversion_factor_sec_elec': '8Aryanpur&Glynn2020', 'cost_fix_tra': '8SCIVerkehr2020', 'cost_inv_tra': '8Pagenkopfetal2020', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8Aryanpur&Glynn2020', 'occupancy_rate': '8Wouter&Pablo2019'};{'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'cost_fix_tra': '', 'cost_inv_tra': '', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
54;DE;2030;tra_rail_bemu_pass_short_1;1.0;;;;;2.68;;38000;5500000;;30;;45538;67;global_scalars.wacc;;;;;;srd_point_draft;{'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': '', 'cost_inv_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8Aryanpur&Glynn2020', 'occupancy_rate': ''};{'conversion_factor_exo_rail_short_pkm': '8Aryanpur&Glynn2020', 'conversion_factor_sec_elec': '8Aryanpur&Glynn2020', 'cost_fix_tra': '8SCIVerkehr2020', 'cost_inv_tra': '8Pagenkopfetal2020', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8Aryanpur&Glynn2020', 'occupancy_rate': '8Wouter&Pablo2019'};{'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'cost_fix_tra': '', 'cost_inv_tra': '', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
55;DE;2035;tra_rail_bemu_pass_short_1;1.0;;;;;2.68;;38000;5500000;;30;;45538;67;global_scalars.wacc;;;;;;srd_point_draft;{'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': '', 'cost_inv_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8Aryanpur&Glynn2020', 'occupancy_rate': ''};{'conversion_factor_exo_rail_short_pkm': '8Aryanpur&Glynn2020', 'conversion_factor_sec_elec': '8Aryanpur&Glynn2020', 'cost_fix_tra': '8SCIVerkehr2020', 'cost_inv_tra': '8Pagenkopfetal2020', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8Aryanpur&Glynn2020', 'occupancy_rate': '8Wouter&Pablo2019'};{'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'cost_fix_tra': '', 'cost_inv_tra': '', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
56;DE;2040;tra_rail_bemu_pass_short_1;1.0;;;;;2.68;;38000;5500000;;30;;45538;67;global_scalars.wacc;;;;;;srd_point_draft;{'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': '', 'cost_inv_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8Aryanpur&Glynn2020', 'occupancy_rate': ''};{'conversion_factor_exo_rail_short_pkm': '8Aryanpur&Glynn2020', 'conversion_factor_sec_elec': '8Aryanpur&Glynn2020', 'cost_fix_tra': '8SCIVerkehr2020', 'cost_inv_tra': '8Pagenkopfetal2020', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8Aryanpur&Glynn2020', 'occupancy_rate': '8Wouter&Pablo2019'};{'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'cost_fix_tra': '', 'cost_inv_tra': '', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
57;DE;2045;tra_rail_bemu_pass_short_1;1.0;;;;;2.68;;38000;5500000;;30;;45538;67;global_scalars.wacc;;;;;;srd_point_draft;{'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': '', 'cost_inv_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8Aryanpur&Glynn2020', 'occupancy_rate': ''};{'conversion_factor_exo_rail_short_pkm': '8Aryanpur&Glynn2020', 'conversion_factor_sec_elec': '8Aryanpur&Glynn2020', 'cost_fix_tra': '8SCIVerkehr2020', 'cost_inv_tra': '8Pagenkopfetal2020', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8Aryanpur&Glynn2020', 'occupancy_rate': '8Wouter&Pablo2019'};{'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'cost_fix_tra': '', 'cost_inv_tra': '', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
58;DE;2050;tra_rail_bemu_pass_short_1;1.0;;;;;2.68;;38000;5500000;;30;;45538;67;global_scalars.wacc;;;;;;srd_point_draft;{'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': '', 'cost_inv_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8Aryanpur&Glynn2020', 'occupancy_rate': ''};{'conversion_factor_exo_rail_short_pkm': '8Aryanpur&Glynn2020', 'conversion_factor_sec_elec': '8Aryanpur&Glynn2020', 'cost_fix_tra': '8SCIVerkehr2020', 'cost_inv_tra': '8Pagenkopfetal2020', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8Aryanpur&Glynn2020', 'occupancy_rate': '8Wouter&Pablo2019'};{'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'cost_fix_tra': '', 'cost_inv_tra': '', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
59;DE;2060;tra_rail_bemu_pass_short_1;1.0;;;;;2.68;;38000;5500000;;30;;45538;67;global_scalars.wacc;;;;;;srd_point_draft;{'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': '', 'cost_inv_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8Aryanpur&Glynn2020', 'occupancy_rate': ''};{'conversion_factor_exo_rail_short_pkm': '8Aryanpur&Glynn2020', 'conversion_factor_sec_elec': '8Aryanpur&Glynn2020', 'cost_fix_tra': '8SCIVerkehr2020', 'cost_inv_tra': '8Pagenkopfetal2020', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8Aryanpur&Glynn2020', 'occupancy_rate': '8Wouter&Pablo2019'};{'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'cost_fix_tra': '', 'cost_inv_tra': '', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
60;DE;2070;tra_rail_bemu_pass_short_1;1.0;;;;;2.68;;38000;5500000;;30;;45538;67;global_scalars.wacc;;;;;;srd_point_draft;{'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': '', 'cost_inv_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8Aryanpur&Glynn2020', 'occupancy_rate': ''};{'conversion_factor_exo_rail_short_pkm': '8Aryanpur&Glynn2020', 'conversion_factor_sec_elec': '8Aryanpur&Glynn2020', 'cost_fix_tra': '8SCIVerkehr2020', 'cost_inv_tra': '8Pagenkopfetal2020', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8Aryanpur&Glynn2020', 'occupancy_rate': '8Wouter&Pablo2019'};{'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'cost_fix_tra': '', 'cost_inv_tra': '', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
61;DE;2021;tra_rail_oev_pass_short_1;1.0;;;;;2.27;;0;5000000;;30;63.5;69500;67;global_scalars.wacc;;;;;;srd_point_draft;{'conversion_factor_exo_rail_short_pkm': 'own calculation based on 8DeutscheBahnAG2023', 'conversion_factor_sec_elec': 'own calculation based on 8DeutscheBahnAG2023', 'cost_inv_tra': '', 'lifetime': '', 'market_share_range': '', 'mileage': 'own calculation based on 8DeutscheBahnAG2023, 8DLR&DIW2023', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023, 8DLR&DIW2023'};{'conversion_factor_exo_rail_short_pkm': '8DeutscheBahnAG2023', 'conversion_factor_sec_elec': '8DeutscheBahnAG2023', 'cost_inv_tra': '8Pagenkopfetal2020', 'lifetime': '8Aryanpur&Glynn2020', 'market_share_range': '8BMDV2021', 'mileage': '8DeutscheBahnAG2023, 8DLR&DIW2023', 'occupancy_rate': '8DeutscheBahnAG2023, 8DLR&DIW2023'};{'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'cost_inv_tra': '', 'lifetime': '', 'market_share_range': '', 'mileage': '', 'occupancy_rate': ''}
62;DE;2024;tra_rail_oev_pass_short_1;1.0;;;;;2.27;;0;5000000;;30;63.5;69500;67;global_scalars.wacc;;;;;;srd_point_draft;{'conversion_factor_exo_rail_short_pkm': 'own calculation based on 8DeutscheBahnAG2023', 'conversion_factor_sec_elec': 'own calculation based on 8DeutscheBahnAG2023', 'cost_inv_tra': '', 'lifetime': '', 'market_share_range': '', 'mileage': 'own calculation based on 8DeutscheBahnAG2023, 8DLR&DIW2023', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023, 8DLR&DIW2023'};{'conversion_factor_exo_rail_short_pkm': '8DeutscheBahnAG2023', 'conversion_factor_sec_elec': '8DeutscheBahnAG2023', 'cost_inv_tra': '8Pagenkopfetal2020', 'lifetime': '8Aryanpur&Glynn2020', 'market_share_range': '8BMDV2021', 'mileage': '8DeutscheBahnAG2023, 8DLR&DIW2023', 'occupancy_rate': '8DeutscheBahnAG2023, 8DLR&DIW2023'};{'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'cost_inv_tra': '', 'lifetime': '', 'market_share_range': '', 'mileage': '', 'occupancy_rate': ''}
63;DE;2027;tra_rail_oev_pass_short_1;1.0;;;;;2.27;;0;5000000;;30;63.5;69500;67;global_scalars.wacc;;;;;;srd_point_draft;{'conversion_factor_exo_rail_short_pkm': 'own calculation based on 8DeutscheBahnAG2023', 'conversion_factor_sec_elec': 'own calculation based on 8DeutscheBahnAG2023', 'cost_inv_tra': '', 'lifetime': '', 'market_share_range': '', 'mileage': 'own calculation based on 8DeutscheBahnAG2023, 8DLR&DIW2023', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023, 8DLR&DIW2023'};{'conversion_factor_exo_rail_short_pkm': '8DeutscheBahnAG2023', 'conversion_factor_sec_elec': '8DeutscheBahnAG2023', 'cost_inv_tra': '8Pagenkopfetal2020', 'lifetime': '8Aryanpur&Glynn2020', 'market_share_range': '8BMDV2021', 'mileage': '8DeutscheBahnAG2023, 8DLR&DIW2023', 'occupancy_rate': '8DeutscheBahnAG2023, 8DLR&DIW2023'};{'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'cost_inv_tra': '', 'lifetime': '', 'market_share_range': '', 'mileage': '', 'occupancy_rate': ''}
64;DE;2030;tra_rail_oev_pass_short_1;1.0;;;;;2.27;;0;5000000;;30;63.5;69500;67;global_scalars.wacc;;;;;;srd_point_draft;{'conversion_factor_exo_rail_short_pkm': 'own calculation based on 8DeutscheBahnAG2023', 'conversion_factor_sec_elec': 'own calculation based on 8DeutscheBahnAG2023', 'cost_inv_tra': '', 'lifetime': '', 'market_share_range': '', 'mileage': 'own calculation based on 8DeutscheBahnAG2023, 8DLR&DIW2023', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023, 8DLR&DIW2023'};{'conversion_factor_exo_rail_short_pkm': '8DeutscheBahnAG2023', 'conversion_factor_sec_elec': '8DeutscheBahnAG2023', 'cost_inv_tra': '8Pagenkopfetal2020', 'lifetime': '8Aryanpur&Glynn2020', 'market_share_range': '8BMDV2021', 'mileage': '8DeutscheBahnAG2023, 8DLR&DIW2023', 'occupancy_rate': '8DeutscheBahnAG2023, 8DLR&DIW2023'};{'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'cost_inv_tra': '', 'lifetime': '', 'market_share_range': '', 'mileage': '', 'occupancy_rate': ''}
