id;region;year;type;conversion_factor_sec_kerosene;conversion_factor_sec_hydrogen;conversion_factor_sec_elec;conversion_factor_exo_air_natio_pkm;conversion_factor_exo_air_europ_pkm;conversion_factor_exo_air_inter_pkm;capacity_tra_inst_0;optional_limitations;cost_fix_tra;cost_inv_tra;cost_var_tra;lifetime;market_share_range;mileage;occupancy_rate;wacc;ef_sec_kerosene_emi_co2_f_tra;ef_sec_kerosene_emi_ch4_f_tra;ef_sec_kerosene_emi_n2o_f_tra;bandwidth_type;version;method;source;comment
11;DE;2021;tra_air_fcev_pass_natio_hydrogen_1;;1.0;;1.060853191;;;;;1320.0;132000;9036.63;25;0.01;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'conversion_factor_sec_elec': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_var_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'lifetime': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'mileage': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'occupancy_rate': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_inv_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''}
12;DE;2024;tra_air_fcev_pass_natio_hydrogen_1;;1.0;;1.060853191;;;;;1320.0;132000;9036.63;25;0.0;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'conversion_factor_sec_elec': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_var_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'lifetime': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'mileage': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'occupancy_rate': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_inv_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''}
13;DE;2027;tra_air_fcev_pass_natio_hydrogen_1;;1.0;;1.060853191;;;;;1320.0;132000;9036.63;25;0.0;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'conversion_factor_sec_elec': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_var_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'lifetime': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'mileage': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'occupancy_rate': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_inv_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''}
14;DE;2030;tra_air_fcev_pass_natio_hydrogen_1;;1.0;;1.060853191;;;;;1320.0;132000;9036.63;25;0.0;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'conversion_factor_sec_elec': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_var_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'lifetime': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'mileage': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'occupancy_rate': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_inv_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''}
15;DE;2035;tra_air_fcev_pass_natio_hydrogen_1;;1.0;;1.060853191;;;;;1320.0;132000;9036.63;25;0.0;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'conversion_factor_sec_elec': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_var_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'lifetime': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'mileage': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'occupancy_rate': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_inv_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''}
16;DE;2040;tra_air_fcev_pass_natio_hydrogen_1;;1.0;;1.060853191;;;;;1320.0;132000;9036.63;25;0.01;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'conversion_factor_sec_elec': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_var_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'lifetime': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'mileage': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'occupancy_rate': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_inv_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''}
17;DE;2045;tra_air_fcev_pass_natio_hydrogen_1;;1.0;;1.060853191;;;;;1320.0;132000;9036.63;25;0.01;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'conversion_factor_sec_elec': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_var_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'lifetime': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'mileage': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'occupancy_rate': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_inv_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''}
18;DE;2050;tra_air_fcev_pass_natio_hydrogen_1;;1.0;;1.060853191;;;;;1320.0;132000;9036.63;25;0.02;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'conversion_factor_sec_elec': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_var_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'lifetime': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'mileage': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'occupancy_rate': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_inv_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''}
19;DE;2060;tra_air_fcev_pass_natio_hydrogen_1;;1.0;;1.060853191;;;;;1320.0;132000;9036.63;25;0.02;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'conversion_factor_sec_elec': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_var_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'lifetime': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'mileage': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'occupancy_rate': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_inv_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''}
20;DE;2070;tra_air_fcev_pass_natio_hydrogen_1;;1.0;;1.060853191;;;;;1320.0;132000;9036.63;25;0.03;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'conversion_factor_sec_elec': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_var_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'lifetime': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'mileage': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'occupancy_rate': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_inv_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''}
21;DE;2021;tra_air_ice_pass_natio_hydrogen_1;;1.0;;1.060853191;;;;;1270.0;127000;8694.33;25;0.03;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce2020', 'conversion_factor_sec_hydrogen': '8McKinsey2020, 8Bruce2020', 'cost_var_tra': '8McKinsey2020, 8Bruce2020', 'lifetime': '8McKinsey2020, 8Bruce2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce2020', 'mileage': '8McKinsey2020, 8Bruce2020', 'occupancy_rate': '8McKinsey2020, 8Bruce2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce2020', 'cost_inv_tra': '8McKinsey2020, 8Bruce2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''}
22;DE;2024;tra_air_ice_pass_natio_hydrogen_1;;1.0;;1.060853191;;;;;1270.0;127000;8694.33;25;0.0;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce2020', 'conversion_factor_sec_hydrogen': '8McKinsey2020, 8Bruce2020', 'cost_var_tra': '8McKinsey2020, 8Bruce2020', 'lifetime': '8McKinsey2020, 8Bruce2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce2020', 'mileage': '8McKinsey2020, 8Bruce2020', 'occupancy_rate': '8McKinsey2020, 8Bruce2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce2020', 'cost_inv_tra': '8McKinsey2020, 8Bruce2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''}
23;DE;2027;tra_air_ice_pass_natio_hydrogen_1;;1.0;;1.060853191;;;;;1270.0;127000;8694.33;25;0.0;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce2020', 'conversion_factor_sec_hydrogen': '8McKinsey2020, 8Bruce2020', 'cost_var_tra': '8McKinsey2020, 8Bruce2020', 'lifetime': '8McKinsey2020, 8Bruce2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce2020', 'mileage': '8McKinsey2020, 8Bruce2020', 'occupancy_rate': '8McKinsey2020, 8Bruce2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce2020', 'cost_inv_tra': '8McKinsey2020, 8Bruce2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''}
24;DE;2030;tra_air_ice_pass_natio_hydrogen_1;;1.0;;1.060853191;;;;;1270.0;127000;8694.33;25;0.0;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce2020', 'conversion_factor_sec_hydrogen': '8McKinsey2020, 8Bruce2020', 'cost_var_tra': '8McKinsey2020, 8Bruce2020', 'lifetime': '8McKinsey2020, 8Bruce2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce2020', 'mileage': '8McKinsey2020, 8Bruce2020', 'occupancy_rate': '8McKinsey2020, 8Bruce2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce2020', 'cost_inv_tra': '8McKinsey2020, 8Bruce2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''}
25;DE;2035;tra_air_ice_pass_natio_hydrogen_1;;1.0;;1.060853191;;;;;1270.0;127000;8694.33;25;0.0;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce2020', 'conversion_factor_sec_hydrogen': '8McKinsey2020, 8Bruce2020', 'cost_var_tra': '8McKinsey2020, 8Bruce2020', 'lifetime': '8McKinsey2020, 8Bruce2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce2020', 'mileage': '8McKinsey2020, 8Bruce2020', 'occupancy_rate': '8McKinsey2020, 8Bruce2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce2020', 'cost_inv_tra': '8McKinsey2020, 8Bruce2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''}
26;DE;2040;tra_air_ice_pass_natio_hydrogen_1;;1.0;;1.060853191;;;;;1270.0;127000;8694.33;25;0.01;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce2020', 'conversion_factor_sec_hydrogen': '8McKinsey2020, 8Bruce2020', 'cost_var_tra': '8McKinsey2020, 8Bruce2020', 'lifetime': '8McKinsey2020, 8Bruce2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce2020', 'mileage': '8McKinsey2020, 8Bruce2020', 'occupancy_rate': '8McKinsey2020, 8Bruce2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce2020', 'cost_inv_tra': '8McKinsey2020, 8Bruce2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''}
27;DE;2045;tra_air_ice_pass_natio_hydrogen_1;;1.0;;1.060853191;;;;;1270.0;127000;8694.33;25;0.01;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce2020', 'conversion_factor_sec_hydrogen': '8McKinsey2020, 8Bruce2020', 'cost_var_tra': '8McKinsey2020, 8Bruce2020', 'lifetime': '8McKinsey2020, 8Bruce2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce2020', 'mileage': '8McKinsey2020, 8Bruce2020', 'occupancy_rate': '8McKinsey2020, 8Bruce2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce2020', 'cost_inv_tra': '8McKinsey2020, 8Bruce2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''}
28;DE;2050;tra_air_ice_pass_natio_hydrogen_1;;1.0;;1.060853191;;;;;1270.0;127000;8694.33;25;0.02;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce2020', 'conversion_factor_sec_hydrogen': '8McKinsey2020, 8Bruce2020', 'cost_var_tra': '8McKinsey2020, 8Bruce2020', 'lifetime': '8McKinsey2020, 8Bruce2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce2020', 'mileage': '8McKinsey2020, 8Bruce2020', 'occupancy_rate': '8McKinsey2020, 8Bruce2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce2020', 'cost_inv_tra': '8McKinsey2020, 8Bruce2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''}
29;DE;2060;tra_air_ice_pass_natio_hydrogen_1;;1.0;;1.060853191;;;;;1270.0;127000;8694.33;25;0.02;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce2020', 'conversion_factor_sec_hydrogen': '8McKinsey2020, 8Bruce2020', 'cost_var_tra': '8McKinsey2020, 8Bruce2020', 'lifetime': '8McKinsey2020, 8Bruce2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce2020', 'mileage': '8McKinsey2020, 8Bruce2020', 'occupancy_rate': '8McKinsey2020, 8Bruce2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce2020', 'cost_inv_tra': '8McKinsey2020, 8Bruce2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''}
30;DE;2070;tra_air_ice_pass_natio_hydrogen_1;;1.0;;1.060853191;;;;;1270.0;127000;8694.33;25;0.03;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce2020', 'conversion_factor_sec_hydrogen': '8McKinsey2020, 8Bruce2020', 'cost_var_tra': '8McKinsey2020, 8Bruce2020', 'lifetime': '8McKinsey2020, 8Bruce2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce2020', 'mileage': '8McKinsey2020, 8Bruce2020', 'occupancy_rate': '8McKinsey2020, 8Bruce2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce2020', 'cost_inv_tra': '8McKinsey2020, 8Bruce2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'cost_inv_tra': ''}
